		score	sexo	idade	tempo	saldo	produto
0	0	700	0	32	8	110923	2	1	1	161846
0	0	638	1	36	6	188455	1	0	0	47031.4
0	0	469	1	33	1	127819	1	1	0	163477
0	0	674	1	45	7	142072	1	1	0	37013.3
0	0	607	0	33	8	91301.7	1	0	1	130825
1	0	582	1	26	6	114450	1	1	1	14081.6
0	1	647	1	33	7	121260	2	1	0	77216.5
1	0	646	1	24	0	92398.1	1	1	1	18897.3
0	1	687	0	39	2	0	3	0	0	188151
1	0	493	0	35	8	178318	1	0	0	197429
1	0	497	0	32	8	111537	4	1	1	9497.99
1	0	634	0	31	8	76798.9	1	0	0	196022
0	0	656	0	39	6	0	2	1	0	141070
0	0	709	1	37	7	0	1	1	0	159487
1	0	600	0	39	7	88477.4	2	1	0	58632.4
1	0	580	0	36	3	74974.9	1	1	1	12099.7
1	0	430	1	36	1	138992	2	0	0	122373
0	0	740	1	33	1	129575	1	1	1	123300
0	0	701	1	43	2	0	2	1	1	165304
0	1	652	1	28	8	156824	2	1	0	198252
1	0	581	0	43	5	93259.6	3	1	0	141036
0	0	686	0	39	3	111696	1	0	0	136644
0	1	625	0	31	8	0	2	1	0	151844
0	0	646	0	34	3	131283	1	0	0	130501
1	0	643	1	28	9	160858	2	1	0	27149.3
1	0	676	0	34	4	89437	1	1	1	189541
0	1	752	0	31	4	144638	2	1	0	40496.7
1	0	711	1	34	4	133468	2	1	1	42976.6
1	0	564	1	40	7	108407	1	1	1	83681.2
1	0	597	1	52	8	83693.3	2	1	1	161084
1	0	565	0	47	10	139756	1	1	0	165849
0	0	638	1	34	6	114543	1	1	1	97755.3
0	1	850	0	41	3	99945.9	2	1	0	71179.3
1	0	650	0	28	5	122034	3	0	1	146663
0	1	650	1	25	7	160599	2	1	1	28391.5
0	0	707	0	35	9	0	2	1	1	70403.6
0	0	716	0	29	10	87946.4	1	1	1	182532
1	0	658	0	45	9	134563	1	1	1	159269
0	0	732	0	40	10	0	2	1	0	154189
0	0	640	1	45	1	0	1	1	1	10908.3
0	0	674	1	18	7	0	2	1	1	55753.1
0	0	758	0	52	7	125096	1	1	0	171190
0	1	776	1	33	2	0	2	1	1	176921
0	0	459	1	26	4	149880	1	0	0	50016.2
0	0	610	0	31	6	107785	1	1	1	141138
0	1	525	0	37	0	0	1	0	1	131522
1	0	705	1	41	4	72252.6	2	1	1	142515
0	0	514	1	32	8	0	2	1	0	95857.2
0	0	603	1	30	8	0	2	1	1	47536.5
1	0	715	1	42	2	88121	2	1	1	21333.2
0	0	537	1	59	9	0	2	0	0	103800
1	0	532	1	52	9	137756	1	1	0	163192
0	0	509	1	18	7	102984	1	1	0	171771
1	0	614	1	32	7	99462.8	2	1	1	51117.1
0	1	803	0	45	7	0	2	1	1	128378
0	1	850	1	39	0	141830	1	1	1	92748.2
0	1	655	1	38	9	0	1	0	1	90490.3
0	0	754	0	45	6	0	1	1	0	73881.7
0	0	620	1	36	8	0	2	1	1	145938
1	0	527	0	30	6	126664	1	1	1	162268
0	0	850	1	68	5	169445	1	1	1	186335
0	0	654	1	36	2	112263	1	1	0	12873.4
0	0	710	1	38	2	0	2	1	0	96.27
1	0	797	0	33	10	83555.6	1	0	0	69767.1
0	0	590	0	54	4	0	2	1	1	93820.5
0	1	760	0	41	6	0	2	0	0	101491
0	1	754	0	27	8	0	2	0	0	121821
1	0	718	1	32	9	169947	2	1	1	27979.2
0	0	568	1	33	7	0	2	1	0	143451
0	0	819	0	38	10	0	2	1	0	30498.7
1	0	682	0	43	7	111094	2	1	1	64679.3
0	0	535	1	47	0	160729	1	0	1	145986
1	0	452	1	52	1	98443.1	2	0	0	92034
0	1	785	1	41	7	0	2	1	1	199109
0	1	539	1	36	6	0	3	1	1	118960
0	0	516	0	29	2	104983	1	1	0	157378
0	0	579	1	31	6	0	2	1	0	26149.2
0	1	729	0	38	10	0	2	1	0	189727
0	1	710	1	22	8	0	2	0	0	99645
0	1	673	0	35	6	0	2	1	0	98618.8
1	0	699	0	41	1	200118	2	1	0	94142.4
1	0	470	1	39	5	117470	2	0	0	63705.9
0	0	531	1	31	3	96288.3	1	1	0	56794.7
0	0	496	0	36	7	0	2	0	0	108098
1	0	491	1	70	6	148746	2	1	1	17818.3
1	0	667	1	70	3	77356.9	2	1	1	20882
1	0	511	0	40	9	124402	1	1	0	198814
0	0	726	1	28	2	0	1	0	0	98060.5
1	0	745	1	45	10	117232	3	1	1	122381
0	0	697	1	40	4	0	2	0	1	26543.3
1	0	684	1	29	8	127270	1	0	1	79495
0	0	594	1	61	3	62391.2	1	1	1	192434
0	0	709	0	45	3	104118	1	0	1	174032
0	0	695	1	28	5	171069	2	1	1	88689.4
1	0	725	1	45	8	116917	1	0	0	173464
0	0	682	0	30	9	0	2	1	1	195105
0	0	681	1	32	3	148884	2	1	1	90967.4
1	0	628	0	36	3	91286.5	1	1	0	63085.9
0	1	643	0	34	8	117451	1	1	0	65374.9
1	0	587	0	37	6	104414	1	1	0	192026
0	1	679	0	40	7	0	2	1	1	163757
0	1	705	0	46	5	89364.9	1	0	1	139162
0	1	826	0	29	4	129938	1	0	1	190201
1	0	605	1	75	2	61319.6	1	0	1	186655
1	0	737	1	43	8	96353.8	1	0	0	10209.8
1	0	687	1	44	8	95368.1	2	1	1	1787.85
0	0	573	0	26	4	129109	1	0	0	149815
0	1	671	0	31	4	0	2	0	1	79270
0	0	547	0	48	1	179381	2	0	1	69263.1
1	0	428	0	40	3	129248	2	1	0	72876.4
0	0	823	0	44	1	0	2	0	1	182496
0	1	597	1	24	0	108058	2	1	1	187826
1	0	752	0	38	10	101648	2	1	0	172001
0	0	612	0	38	7	110615	1	1	1	193503
0	0	661	0	31	3	136068	2	1	0	65567.9
0	1	569	1	34	0	151839	1	1	0	102300
0	0	716	0	38	1	0	2	1	1	99661.5
0	1	655	0	35	1	106405	1	1	1	82900.2
0	1	745	1	40	3	88466.8	1	0	0	116331
1	0	464	1	33	8	164285	2	1	1	3710.34
0	0	667	1	36	8	139753	1	1	0	79871.2
1	0	640	1	45	8	120591	1	0	0	195124
0	1	681	1	67	7	0	2	0	1	163715
1	0	640	0	43	9	94752.5	1	1	0	184006
0	1	691	1	40	1	0	2	1	1	145613
0	0	717	1	28	4	128207	1	1	1	54272.1
0	0	445	1	31	7	145057	1	1	1	175894
0	0	694	0	22	4	0	2	1	1	11525.7
0	1	712	0	29	7	77919.8	1	1	0	122548
1	0	505	0	37	6	159864	2	0	1	125308
0	0	748	1	44	4	112611	1	0	1	2048.55
1	0	559	0	28	3	152265	1	0	0	64242.3
1	0	640	1	26	5	90402.8	1	1	1	3298.65
0	1	626	1	29	7	0	2	1	0	49361.8
0	0	678	1	43	1	133237	1	1	0	111033
0	0	773	1	64	2	145578	1	0	1	186173
1	0	603	0	40	8	148897	1	0	0	105053
0	1	719	0	32	7	0	1	0	0	76264.3
1	0	730	1	45	6	152881	1	0	0	162478
1	0	542	0	35	9	127543	2	1	0	468.94
0	0	659	0	49	1	0	1	1	0	116250
1	0	659	1	48	4	123593	2	1	0	82469.1
0	0	545	1	47	8	105792	1	0	1	67830.2
0	1	594	0	24	0	97378.5	1	1	1	71405.2
0	0	633	1	37	7	141546	1	1	1	124830
0	0	636	0	48	1	170833	1	1	0	110510
1	0	530	1	33	9	75242.3	1	0	1	101695
1	0	453	0	38	8	120623	1	1	0	129698
0	0	678	1	36	0	107380	1	1	1	84460.2
0	1	772	0	39	4	122486	2	1	1	140709
0	0	664	1	36	1	0	2	1	1	95372.6
0	0	650	1	37	5	106967	1	0	0	24495
0	0	582	1	29	0	0	1	1	0	142516
1	0	796	0	52	9	167194	1	1	1	62808.9
0	1	599	1	34	2	101507	1	0	0	198030
0	1	564	1	31	0	125176	1	1	1	72757.3
0	1	690	1	49	8	116623	1	0	1	51011.3
1	0	730	0	33	7	130368	1	1	0	15142.1
1	0	725	1	39	1	50881	2	1	1	184024
1	0	690	1	31	2	137260	2	1	0	55387.3
1	0	468	1	29	1	111682	2	1	1	195711
0	0	519	1	42	8	0	2	1	1	101486
0	0	850	0	33	7	118004	1	1	0	183984
0	0	604	0	71	2	0	2	1	1	49506.8
1	0	702	1	28	1	103034	1	1	1	40321.9
0	1	743	0	48	5	118208	2	0	0	186489
0	0	669	1	37	4	0	1	1	0	132540
1	0	656	0	23	4	163550	1	0	1	21085.1
0	0	688	0	38	7	123544	1	1	1	157664
0	0	662	0	37	6	0	2	1	0	51229.2
1	0	850	0	31	3	51293.5	1	0	0	35534.7
0	0	744	1	56	9	0	2	1	1	169499
1	0	705	0	56	2	143250	1	1	0	88428.4
0	0	558	1	40	6	0	2	1	0	173845
0	0	648	0	19	1	0	2	0	1	22101.9
1	0	762	1	28	3	125156	2	1	1	106024
0	0	533	1	47	9	83347.2	1	1	1	137696
0	0	643	1	37	6	0	2	0	0	142455
0	0	621	1	31	7	136659	1	1	1	148689
1	0	767	0	33	1	144753	1	1	1	132481
1	0	845	0	41	2	81733.7	2	0	0	199761
1	0	527	1	58	3	137318	1	1	1	126145
0	0	604	1	40	1	84315	1	0	0	36209.1
0	0	681	0	63	7	0	2	1	1	55054.5
0	0	696	0	41	8	0	2	0	0	28276.8
0	0	751	0	48	9	0	1	1	0	137508
0	0	594	1	38	4	0	2	0	0	186884
0	0	662	1	44	8	0	2	1	1	175315
1	0	667	1	43	1	103018	1	1	0	32462.4
0	0	680	1	44	7	108725	1	0	1	72330.5
0	1	636	0	36	1	0	1	1	0	43134.6
0	1	556	1	38	8	0	2	0	0	417.41
0	0	641	1	65	6	38340	1	1	0	32607.8
0	1	532	0	39	0	0	2	1	0	94977.3
0	0	721	1	40	9	118130	1	1	1	160278
0	0	672	0	28	6	0	1	0	1	8814.69
1	0	598	1	32	9	123939	2	1	0	198894
0	1	525	0	30	5	0	2	0	1	149195
0	0	676	1	38	1	0	2	0	1	35644.8
0	0	774	0	36	9	114997	1	1	0	75304.1
0	0	765	1	43	9	157960	2	0	0	136603
0	1	407	1	37	1	0	1	1	1	49161.1
1	0	685	1	43	9	108589	2	0	1	194809
1	0	704	1	41	9	62078.2	2	1	0	129051
1	0	684	0	56	3	127586	3	1	1	80593.5
0	0	662	0	29	10	0	2	1	0	137508
0	0	516	1	35	10	57369.6	1	1	1	101700
0	0	602	0	42	10	0	2	0	0	169921
0	0	600	0	39	5	0	2	0	0	118272
0	1	553	1	41	6	144975	1	1	1	19344.9
0	1	490	0	48	8	155413	1	1	0	187921
0	0	654	1	55	3	87485.7	1	1	1	3299.01
1	0	777	1	35	7	122918	1	1	1	76169.7
0	0	778	1	33	1	0	2	1	0	85439.7
0	0	535	0	38	0	135919	1	1	0	80425.6
0	0	623	0	35	5	0	2	1	0	101192
0	0	686	1	60	9	0	3	1	1	75246.2
0	1	593	1	27	10	0	3	0	0	94620
0	0	850	1	31	6	67996.2	2	0	0	50129.9
0	1	573	1	41	5	0	2	0	1	14479.3
0	0	699	1	39	9	0	1	1	0	80963.9
0	0	850	0	28	2	0	2	1	1	38773.7
0	1	776	1	39	2	104349	1	0	0	79503.1
1	0	617	0	58	3	119025	2	1	0	35199.2
0	0	676	1	29	7	131960	1	0	0	189269
0	0	850	1	40	9	0	2	0	1	119232
1	0	779	1	33	1	158457	1	1	1	197001
0	1	665	1	41	8	0	2	1	0	132152
1	0	738	1	37	7	140951	2	1	0	195334
1	0	688	0	40	8	150680	2	0	1	196226
0	1	573	1	33	1	160778	1	1	1	149536
1	0	589	0	41	7	92618.6	1	1	1	101179
1	0	601	1	35	8	71553.8	1	1	0	177384
0	0	594	1	23	5	156268	1	1	0	160968
0	1	699	1	47	1	0	2	0	1	30117.4
0	0	504	0	49	7	0	3	0	1	87822.1
1	0	660	0	39	5	135135	1	1	0	173683
0	1	696	1	40	3	153639	1	1	1	138352
0	1	682	0	48	9	101198	1	1	1	49732.9
0	1	675	1	36	3	54098.2	2	0	1	54478.5
0	1	542	1	54	8	105770	1	0	1	140930
0	0	545	1	38	1	88293.1	2	1	1	24303
0	0	758	1	51	8	81710.5	1	1	1	116520
0	1	752	0	35	2	0	1	1	0	44335.5
0	1	699	0	25	8	0	2	1	1	52404.5
1	0	714	1	42	2	177640	1	0	1	47166.6
0	0	639	0	60	5	162040	1	1	1	84361.7
0	0	489	1	34	5	0	1	0	0	43540.6
0	0	567	0	47	2	0	1	0	0	110900
0	0	614	0	19	5	97445.5	2	1	0	122823
0	1	663	1	35	5	0	2	1	1	62634.9
1	0	601	1	48	9	163631	1	0	1	41816.5
0	0	518	0	28	9	85146.4	1	0	0	2803.89
0	0	646	1	24	8	0	2	0	0	92612.9
0	0	758	0	32	2	84378.9	1	1	1	75396.4
0	0	609	1	25	10	0	1	0	1	109895
1	0	730	0	37	5	124053	1	1	0	118592
0	1	792	0	40	7	0	1	1	0	141652
0	1	553	0	39	1	142877	2	1	0	44363.4
0	0	622	0	30	2	158585	3	1	0	142343
1	0	741	0	36	0	127675	2	1	0	74260.2
0	0	656	1	36	8	97786.1	2	0	1	21478.4
0	0	760	1	43	8	121912	1	1	0	193312
0	0	634	0	45	2	0	1	1	1	143458
1	0	491	0	57	4	112045	1	1	1	41229.7
0	1	673	0	57	4	0	2	1	1	49684.1
0	0	681	1	34	3	0	2	0	0	55816.2
0	0	536	1	39	4	0	2	1	0	27150.3
0	1	635	1	46	8	0	2	1	1	60739.2
0	0	588	0	27	8	0	1	1	0	20066.4
0	0	518	0	45	8	0	2	1	1	36193.1
1	0	489	0	52	1	131442	1	1	0	37240.1
0	0	586	1	29	3	0	2	1	1	142239
1	0	705	0	48	1	156848	2	1	1	99475.9
0	0	841	0	36	5	156021	1	0	0	122663
0	0	786	1	32	9	0	2	1	0	133112
0	0	515	0	66	6	0	2	1	1	160663
0	1	617	1	61	7	91070.4	1	1	1	101840
0	0	685	1	35	9	0	1	1	0	167034
0	0	572	0	36	8	68348.2	2	0	1	50400.3
0	0	690	1	29	5	0	2	1	0	108578
0	0	550	1	38	9	140279	3	1	1	171457
0	0	672	1	52	8	170009	1	0	0	56407.4
0	1	575	1	52	8	123925	1	0	0	111343
0	1	828	1	28	8	134767	1	1	0	79355.9
0	1	640	1	47	6	89047.1	1	1	0	116286
0	1	624	1	46	3	0	2	1	1	62825
1	0	660	1	28	1	118402	2	1	0	14288.9
0	1	721	1	38	7	0	1	0	1	53534.8
0	0	803	1	33	6	0	2	1	0	115677
0	0	543	0	71	1	104309	1	1	1	25650
0	1	712	1	47	1	139887	1	1	1	95719.7
0	0	714	1	34	5	141173	1	0	1	98896.1
0	0	696	1	27	4	87637.3	2	0	0	196111
0	0	715	1	28	7	160377	1	0	0	196853
0	1	528	1	43	7	97473.9	2	1	1	159823
0	0	535	0	49	3	0	1	0	0	61820.4
0	0	522	1	41	5	144148	1	1	1	14789.9
0	1	528	1	23	7	104745	1	1	0	170263
0	0	575	1	29	4	121823	2	1	1	50368.9
0	1	629	1	41	10	150149	1	0	0	6936.27
0	1	525	0	25	10	0	2	1	0	69361.9
0	0	511	1	27	8	0	2	1	1	49089.4
0	0	699	1	44	8	158698	1	1	0	107181
0	1	583	0	40	3	54428.4	1	1	0	109639
0	1	494	1	67	5	0	2	1	1	85890.2
0	0	743	0	30	1	127023	1	1	1	138781
0	0	593	1	36	2	70181.5	2	1	0	80608.1
0	0	611	1	28	2	0	2	0	0	25395.8
0	0	439	1	28	7	110976	2	1	0	138527
0	0	625	0	24	1	0	2	1	1	180970
0	0	586	0	35	7	0	2	1	0	70760.7
0	1	578	1	36	1	157268	2	1	0	141533
1	0	650	1	34	4	142393	1	1	1	11276.5
1	0	573	1	30	8	127406	1	1	0	192951
